Title,Longitude,Latitude
100004730,-73.98549,40.73322
100002512,-73.99233,40.7376
100019350,-73.985406,40.7298
100024105,-73.990366,40.72755
100037786,-73.983235,40.746873
100018872,-73.960054,40.68492
100031182,-73.989232,40.732124
100000676,-73.991793,40.731991
100016204,-73.992549,40.735802
100017133,-73.89541,40.76813
100004574,-73.90999,40.75865
100006759,-73.91978,40.76518
100013112,-73.91719,40.76212
100020881,-73.91397,40.77161
100015045,-73.91865,40.76587
100004357,-73.91164,40.76352
100001971,-73.91545,40.76509
100019552,-73.91979,40.75703
100002798,-73.91186,40.75782
100021025,-73.91486,40.75964
100001370,-73.914236,40.76516
100004774,-73.91842,40.76604
100015832,-73.90853,40.76
100026425,-73.918072,40.765124
100004785,-73.91013,40.75992
100039895,-73.9103,40.76558
100015615,-73.90911,40.76475
100035918,-73.91822,40.76234
100012381,-73.91617,40.76692
100017005,-73.90899,40.75944
100009606,-73.91231,40.76814
100005644,-73.91465,40.76661
100010768,-73.927649,40.760964
100001683,-73.91098,40.76517
100041602,-73.90894,40.76297
100001260,-73.91143,40.76514
100014480,-73.9168,40.76531
100005468,-73.91949,40.76472
100018046,-73.91706,40.76227
100001537,-73.9165,40.76923
100001055,-73.90887,40.76777
100011189,-73.91929,40.76046
100003488,-73.91412,40.76048
100004314,-73.919094,40.760635
100035407,-73.92193,40.74456
100021182,-73.91786,40.74557
100034436,-73.97901,40.75776
100005126,-73.92461,40.73872
100010976,-73.915857,40.746153
100040514,-73.94336465,40.7161972
100005732,-73.91909,40.74446
100009811,-73.91867,40.74469
100011003,-73.92332,40.74519
100002775,-73.915097,40.747834
100041737,-73.91235,40.74876
100010505,-73.92456,40.73893
100012019,-73.955503,40.745946
100027201,-73.92222,40.74572
100041297,-73.92263,40.74577
100004209,-73.95686,40.747406
100014314,-73.92243,40.74677
100009423,-73.92391,40.73748
100025726,-73.930699,40.76446
100010928,-73.91543,40.77513
100016216,-73.91931,40.77803
100013822,-73.90536,40.77633
100026889,-73.919779,40.777094
100002133,-73.90449,40.77704
100002316,-73.908771,40.770905
100002398,-73.909102,40.775605
100032935,-73.90133,40.77324
100018692,-73.915306,40.77998
100018405,-73.90976,40.77184
100018478,-73.90906,40.77224
100009873,-73.90228,40.77458
100001108,-73.91195,40.77871
100033772,-73.91371,40.77166
100007974,-73.912983,40.778036
100002412,-73.91342,40.77613
100007888,-73.9303,40.772
100039615,-73.91741,40.78203
100042320,-73.906701,40.778712
100017303,-73.90892,40.77796
100019082,-73.90104,40.77394
100040636,-73.90807,40.7737
100001596,-73.91782,40.77463
100031421,-73.91301,40.77115
100003585,-73.89972,40.77329
100041771,-73.92496,40.76473
100000494,-73.92662,40.76453
100010822,-73.92199,40.76301
100006653,-73.92592,40.7636
100032307,-73.934118,40.757806
100014483,-73.915468,40.772231
100001889,-73.91907,40.76253
100000768,-73.91907,40.76253
100013194,-73.92636,40.762662
100016573,-73.924696,40.760449
100000610,-73.92523,40.75904
100029632,-73.93202,40.76799
100036122,-73.92707,40.75772
100001336,-73.984376,40.74444
100026635,-73.92092,40.76243
100034320,-73.92481,40.75952
100031383,-73.930699,40.76446
100037147,-73.92249,40.76001
100007955,-73.92204,40.7597
100017270,-73.92571,40.76334
100004707,-73.92481,40.75901
100015925,-73.92272,40.76023
100033352,-73.93096,40.75685
100003372,-73.92807,40.75766
100034894,-73.93148,40.75755
100023332,-73.92526,40.76034
100040549,-73.92034,40.76315
100019519,-73.93001,40.75856
100001303,-73.934089,40.766709
100014544,-73.92359,40.7632
100008369,-73.92962,40.75537
100000861,-73.93462,40.76526
100000133,-73.928113,40.764056
100035282,-73.93064,40.75726
100007060,-73.92776,40.76455
100039911,-73.92006,40.76215
100019308,-73.927556,40.756255
100010938,-73.92248,40.76188
100035425,-73.93218,40.76442
100007893,-73.929458,40.762664
100009928,-73.94285,40.74868
100015135,-73.95686,40.747406
100010918,-73.95644,40.74483
100036984,-73.956076,40.747197
100010910,-73.98266081,40.76872225
100008641,-73.98266081,40.76872225
100000363,-73.957059,40.748068
100005113,-73.957379,40.745879
100040518,-73.956096,40.747922
100040351,-73.956434,40.745784
100016286,-73.95666,40.74507
100032946,-73.956434,40.745784
100000930,-73.95686,40.747406
100014367,-73.95686,40.747406
100034730,-73.9485,40.7455
100041221,-73.956076,40.747197
100006545,-73.95665,40.74421
100013895,-73.95666,40.74507
100004331,-73.95686,40.747406
100009243,-73.98266081,40.76872225
100006670,-73.956434,40.745784
100040788,-73.956096,40.747922
100027883,-73.956096,40.747922
100000514,-73.956839,40.746608
100004217,-73.9579605,40.7452427
100012370,-73.956096,40.747922
100005458,-73.956096,40.747922
100006553,-73.95644,40.74483
100040178,-73.957379,40.745879
100035045,-73.957379,40.745879
100041019,-73.957059,40.748068
100001403,-73.965383,40.76414
100035716,-89.407249,30.330356
100019851,-73.990102,40.683983
100030604,-73.936519,40.724269
100020035,-73.951717,40.707597
100010740,-73.945345,40.720372
100021293,-73.919674,40.688594
100020823,-73.973336,40.603576
100020389,-73.889873,40.758619
100010535,-73.838685,40.672606
100041202,-73.987009,40.702094
100001546,-73.989457,40.702269
100017852,-73.984509,40.701955
100019702,-73.995893,40.689753
100011978,-73.988335,40.689204
100011090,-73.98506,40.68868
100004651,-73.982882,40.696924
100019858,-73.99,40.69
100013378,-73.994906,40.697695
100019485,-73.986534,40.68943
100003175,-73.987009,40.702094
100033429,-73.985013,40.703261
100006586,-73.990343,40.703652
100000135,-73.992061,40.698745
100017337,-73.979958,40.689717
100007343,-73.997104,40.688006
100002975,-73.99056,40.691585
100001646,-73.991805,40.70035
100015783,-73.988431,40.688961
100010587,-73.994686,40.690129
100018395,-73.992058,40.686357
100036125,-73.99208,40.696785
100007833,-73.995427,40.68887
100011498,-73.9976321,40.6941964
100033934,-73.990885,40.703037
100032543,-73.990071,40.686384
100018279,-73.986534,40.68943
100000848,-73.988831,40.691132
100033643,-73.985733,40.689248
100005830,-73.96536,40.693248
100011442,-73.984475,40.691924
100015903,-73.989095,40.688426
100004484,-73.989457,40.702269
100033935,-73.990885,40.703037
100010647,-73.982417,40.691162
100009500,-73.992651,40.696652
100035098,-73.991697,40.690589
100002778,-73.995604,40.695393
100005873,-73.98972,40.70228
100001124,-73.998579,40.693422
100028192,-73.987393,40.689304
100012422,-73.991851,40.689927
100035305,-73.986765,40.698387
100040639,-73.987383,40.688143
100016285,-73.989945,40.690915
100027763,-73.983685,40.690757
100018739,-73.986035,40.69271
100035548,-73.983586,40.688538
100034713,-73.992383,40.699325
100035550,-73.982467,40.701585
100017004,-73.981998,40.693237
100038184,-73.979242,40.692446
100004371,-73.993567,40.696774
100019282,-73.98266,40.693285
100027293,-73.984834,40.691906
100040768,-73.991938,40.703081
100016210,-73.985582,40.691647
100011602,-73.997508,40.69224
100035071,-73.99505,40.687394
100011032,-73.991887,40.687869
100003023,-73.985862,40.703278
100002495,-74.000183,40.68827
100012432,-73.985198,40.702851
100033865,-73.994693,40.697071
100041284,-73.985832,40.692082
100017140,-73.995783,40.692143
100040482,-73.995813,40.694236
100015878,-73.984475,40.691924
100009148,-73.992974,40.697107
100008190,-73.989409,40.688094
100020262,-73.982896,40.694066
100012122,-73.987941,40.687506
100002973,-73.982953,40.695048
100038297,-73.9831,40.70184
100020747,-73.992625,40.693948
100007389,-73.99622,40.693071
100001225,-73.984919,40.68904
100018191,-73.993467,40.696237
100009362,-73.993572,40.697687
100001573,-73.996833,40.697666
100037273,-73.979958,40.689717
100027976,-73.983821,40.697358
100027112,-73.982417,40.691162
100038229,-73.98639,40.703417
100031173,-73.982882,40.696924
100030782,-73.9948212,40.69398475
100016850,-73.989686,40.703473
100001229,-73.983451,40.69501
100004330,-73.981998,40.693237
100032458,-73.99,40.69
100001545,-73.991663,40.691825
100035206,-73.992185,40.68515
100017338,-73.985862,40.703278
100036267,-73.982882,40.696924
100015204,-73.982417,40.691162
100019211,-73.994684,40.695492
100001845,-73.984834,40.691906
100010917,-73.990621,40.690134
100002297,-73.6735423,40.72432725
100040538,-73.922751,40.651439
100007493,-73.932439,40.641247
100038141,-73.921792,40.646617
100016717,-73.92824,40.65268
100018793,-73.966431,40.634523
100040643,-73.930272,40.653326
100003908,-73.98258,40.61199
100008224,-73.99332,40.61563
100003775,-73.98498,40.61669
100040147,-73.996279,40.614324
100009381,-73.98004,40.620661
100037582,-73.983391,40.608409
100017644,-73.99114,40.61902
100028133,-73.95434,40.68978
100008167,-73.970973,40.69507
100034097,-73.968902,40.692201
100019955,-73.966111,40.695131
100039657,-73.975612,40.694293
100027930,-73.97216,40.693103
100031649,-73.968902,40.692201
100024319,-73.95623,40.693685
100036031,-73.972055,40.693399
100016241,-73.967646,40.692999
100011210,-73.953957,40.692
100035032,-73.961147,40.695156
100004878,-73.969019,40.692406
100020121,-73.970543,40.692447
100028097,-73.95361,40.69064
100012656,-73.954627,40.692874
100018616,-73.971069,40.689914
100023734,-73.954695,40.6911
100038226,-73.95596,40.690669
100028940,-73.962364,40.694011
100016420,-73.97,40.69
100041481,-73.97329,40.68891
100002625,-73.964174,40.695247
100040414,-73.969417,40.689845
100011569,-73.954487,40.692118
100012120,-73.95759,40.691291
100030735,-73.932444,40.706117
100031634,-73.950071,40.707992
100031613,-73.944789,40.707677
100002736,-73.57185,40.759841
100035069,-73.942685,40.705695
100013470,-73.942213,40.708019
100021485,-73.948099,40.709561
100008731,-73.95,40.71
100027055,-73.9426,40.708749
100003557,-73.942953,40.702132
100012569,-73.929423,40.701357
100016288,-73.933098,40.698026
100000636,-73.929571,40.699574
100010457,-73.947734,40.710688
100009732,-73.94322,40.693253
100007480,-73.935116,40.695719
100029169,-73.950241,40.707509
100031370,-73.935829,40.696337
100011624,-73.949726,40.707301
100029762,-73.947614,40.7071
100006892,-73.93489,40.699821
100011256,-73.94229,40.711195
100011944,-73.951643,40.697926
100018564,-73.94723,40.70975
100024679,-73.929571,40.699574
100007321,-73.929797,40.70053
100042134,-73.944372,40.695824
100007927,-73.944225,40.694621
100005004,-73.949805,40.709833
100016108,-73.942181,40.703945
100008576,-73.938083,40.704947
100010362,-73.929839,40.7016
100012484,-73.948011,40.708902
100003247,-73.95,40.71
100017184,-73.94536,40.70429
100006011,-73.95,40.71
100037498,-73.937137,40.696169
100036001,-73.948904,40.706974
100018639,-73.933458,40.699766
100001079,-73.907726,40.691249
100039561,-73.907656,40.692515
100019086,-73.908314,40.682288
100000563,-73.909249,40.68556
100020850,-73.907055,40.688978
100033958,-73.907817,40.683909
100015740,-73.906884,40.690174
100041140,-73.886918,40.681909
100010989,-73.911814,40.687731
100034118,-73.908686,40.692109
100007709,-73.995204,40.687124
100033485,-73.8686,40.68
100040984,-73.876187,40.667685
100015397,-73.883617,40.672201
100019910,-73.879456,40.686516
100033535,-73.861575,40.670032
100013218,-73.87324,40.676978
100032212,-74.028601,40.63298
100033109,-74.028597,40.616908
100017886,-74.03298,40.63368
100001490,-74.027103,40.625124
100008269,-74.036802,40.636038
100038584,-74.02304,40.62209
100028956,-74.03293,40.626798
100030374,-74.0307,40.634032
100011565,-74.038724,40.629868
100039596,-74.038724,40.629868
100032009,-74.03,40.62
100019458,-74.025717,40.630365
100030994,-74.032413,40.61514
100010009,-74.040044,40.619992
100036306,-74.033714,40.628699
100026824,-74.03173,40.61429
100019168,-74.034431,40.623075
100001098,-74.03089,40.61379
100011921,-74.03088,40.6138
100011993,-74.030953,40.63167
100031976,-74.024086,40.623221
100016201,-74.02761,40.62607
100028117,-74.03169,40.61883
100000751,-74.028897,40.636381
100015930,-73.950523,40.624467
100006860,-73.954227,40.638504
100020602,-73.944424,40.63864
100041820,-73.950288,40.633734
100034856,-73.939835,40.712409
100009937,-73.98266081,40.76872225
100012060,-73.948804,40.714026
100001471,-73.953526,40.71863
100038139,-73.947193,40.711815
100012476,-73.9618,40.71293
100018636,-73.95908,40.71615
100029669,-73.939772,40.713654
100029667,-73.940257,40.715507
100019403,-73.940257,40.715507
100009794,-73.98266081,40.76872225
100037233,-73.939727,40.713174
100012668,-73.952216,40.716201
100010556,-73.950363,40.714182
100006815,-73.949925,40.712421
100013798,-73.95161,40.718714
100000559,-73.939804,40.713134
100006198,-73.952082,40.715822
100014354,-73.95456,40.7198
100007645,-73.94834,40.71318
100018355,-73.939727,40.713174
100040033,-73.951297,40.729606
100028209,-73.954926,40.708794
100017076,-73.6735423,40.72432725
100031931,-73.9588,40.71619
100013633,-73.957968,40.711309
100010074,-73.940248,40.713553
100020046,-73.958655,40.716826
100017434,-73.940837,40.713795
100017181,-73.952112,40.71166
100013242,-73.95698,40.71072
100041026,-73.949872,40.714229
100020873,-73.953989,40.716659
100006272,-73.953217,40.712343
100018978,-73.955051,40.720165
100010460,-73.95433,40.70776
100010671,-73.963853,40.718204
100002131,-73.953507,40.71172
100002063,-73.956882,40.711183
100019329,-73.98266081,40.76872225
100021244,-73.9538,40.71897
100032927,-73.950314,40.713052
100007623,-73.95154,40.712095
100011987,-73.948491,40.718088
100041389,-73.95635,40.7148
100020276,-73.947105,40.715856
100039569,-73.95942,40.71642
100000881,-73.95267,40.70838
100007883,-73.941591,40.712747
100022245,-73.941009,40.71579
100001226,-73.959035,40.711793
100009204,-73.95341,40.71636
100002076,-73.943075,40.718432
100011168,-73.951389,40.711283
100041240,-73.952112,40.71166
100033726,-73.95154,40.712095
100007363,-73.95272,40.711476
100008709,-73.953377,40.717203
100002515,-73.949469,40.71561
100033333,-73.940998,40.714116
100000921,-73.963205,40.709256
100002144,-73.941112,40.715453
100010926,-73.942838,40.714071
100033725,-73.941128,40.71709
100040109,-73.946066,40.713095
100032623,-73.937667,40.713982
100022241,-73.937752,40.713989
100020619,-73.942631,40.717409
100002934,-73.956248,40.714375
100040246,-73.954504,40.71078
100028797,-73.939699,40.714465
100031575,-73.95267,40.70838
100003356,-73.954621,40.708688
100002619,-73.954621,40.708688
100004028,-73.953526,40.71863
100012049,-73.954724,40.718018
100033649,-73.95334,40.70938
100005619,-73.95844,40.71112
100042118,-73.953984,40.715628
100031791,-73.940998,40.714116
100018797,-73.95529,40.71653
100000953,-73.955974,40.707968
100035318,-73.95844,40.71112
100010696,-73.958077,40.71566
100040745,-73.954724,40.718018
100033648,-73.939835,40.712409
100014179,-73.95417,40.71775
100001571,-73.948491,40.718088
100028134,-73.95213,40.71398
100033791,-73.954926,40.708794
100014584,-73.96106,40.71142
100028852,-73.954266,40.714606
100008996,-73.951658,40.717209
100010915,-73.956378,40.713225
100004716,-73.95603,40.71851
100041027,-73.950904,40.715475
100017403,-73.942361,40.717411
100019980,-73.950428,40.712663
100039768,-73.942288,40.713104
100007452,-73.94644,40.717739
100040670,-73.949141,40.713657
100038551,-73.948491,40.718088
100019295,-73.96319,40.71894
100002260,-73.951996,40.711197
100021488,-73.941123,40.716116
100042065,-73.904819,40.65882
100014435,-73.935089,40.696878
100019359,-73.933418,40.669338
100002129,-73.941619,40.673327
100028968,-73.935072,40.668594
100008609,-73.940906,40.674468
100031924,-73.92961,40.670253
100013243,-73.930989,40.676452
100012025,-73.927894,40.671537
100041807,-73.937606,40.679168
100018467,-73.936581,40.677117
100018785,-73.942096,40.663776
100006206,-73.941135,40.674902
100018109,-73.944832,40.674146
100003323,-73.935616,40.66823
100036607,-73.932902,40.674074
100037197,-73.929168,40.665772
100042116,-73.927917,40.670596
100004479,-73.930445,40.673414
100029250,-73.993968,40.592966
100027707,-73.99719,40.6083
100013103,-73.99498,40.61062
100020016,-73.998213,40.603757
100000969,-73.990816,40.604055
100029351,-74.000363,40.599422
100028801,-73.99674,40.6011
100041106,-73.99134,40.59819
100016087,-73.99002,40.67221
100008231,-73.979144,40.666177
100016812,-73.986153,40.676914
100017788,-73.989911,40.667732
100028648,-73.97736,40.67052
100005841,-73.98813,40.67185
100010809,-73.98426,40.673482
100016220,-73.973536,40.673107
100019386,-73.985582,40.668585
100034863,-73.986737,40.670429
100012931,-73.99,40.67
100013772,-73.973623,40.673522
100003120,-73.975912,40.666894
100041853,-73.982545,40.658299
100001617,-73.98133,40.66197
100001976,-73.977108,40.668645
100006184,-73.98297,40.67438
100013903,-73.98473,40.6677
100000240,-73.98024,40.657222
100035022,-73.98294,40.66612
100002824,-73.97787,40.67092
100015882,-73.972879,40.67319
100003831,-73.97463,40.67194
100021810,-73.982067,40.669959
100009460,-73.971413,40.672686
100017566,-73.98981,40.66853
100010494,-73.97627,40.67503
100020038,-73.981692,40.675038
100029799,-73.97635,40.66664
100002183,-73.98138,40.66146
100005217,-73.98161,40.6666
100014975,-73.986421,40.677748
100010496,-73.98067,40.65701
100035419,-73.9905,40.6689
100017758,-73.987042,40.670585
100017686,-73.987042,40.670585
100039136,-73.99369,40.66074
100037003,-73.992901,40.669512
100004791,-73.98829,40.66536
100005054,-73.991888,40.666822
100007534,-73.979879,40.67477
100016294,-73.99106,40.66106
100011023,-73.944025,40.676322
100032467,-73.940322,40.683829
100020847,-73.950714,40.687081
100026749,-73.95119,40.67198
100041015,-73.95121,40.689714
100029985,-73.951523,40.670322
100007774,-73.949162,40.670815
100019462,-73.949822,40.68537
100000539,-73.946176,40.68729
100007364,-73.94957,40.68048
100007472,-73.951926,40.673327
100040780,-73.951777,40.679939
100027096,-73.951949,40.675081
100002816,-73.952587,40.685421
100003181,-73.948893,40.682486
100031563,-73.939429,40.681695
100030524,-73.952497,40.677634
100020512,-73.946647,40.692084
100021133,-73.943845,40.678945
100042066,-73.95117,40.68218
100001327,-73.94979,40.67265
100010051,-73.95081,40.6793
100041886,-73.940211,40.681229
100039389,-73.949901,40.670217
100017208,-73.953014,40.683117
100011855,-73.947563,40.679717
100006704,-73.948907,40.674904
100025478,-73.938121,40.681846
100033789,-73.953262,40.681234
100004012,-73.94881,40.67186
100036655,-73.953376,40.681748
100002825,-73.9523,40.67255
100016169,-73.952042,40.676077
100019585,-73.955681,40.687308
100016531,-73.948181,40.677758
100012219,-73.949784,40.684248
100003609,-73.94794,40.679376
100036007,-73.949699,40.675311
100004746,-73.947208,40.686102
100020103,-73.954713,40.686309
100018682,-73.948216,40.689314
100001363,-73.978465,40.681075
100014667,-73.97639,40.679121
100001361,-73.978465,40.681075
100036074,-73.973268,40.686563
100023814,-73.977196,40.679462
100009850,-73.981176,40.681317
100013681,-73.990366,40.681755
100014045,-73.978584,40.687741
100019656,-73.985923,40.685078
100019514,-73.6735423,40.72432725
100019432,-73.975033,40.676104
100012296,-73.978678,40.680384
100019812,-73.976823,40.687709
100008704,-73.98113,40.687204
100003013,-73.97955,40.67818
100032883,-73.9512,40.67872
100028383,-73.979192,40.677344
100036439,-73.975583,40.677216
100002079,-73.972917,40.676602
100007638,-73.973795,40.68921
100000719,-73.978465,40.681075
100014778,-73.98113,40.687204
100035614,-73.975885,40.681217
100013963,-73.97704875,40.683655
100039798,-73.986162,40.688075
100020234,-73.979069,40.681308
100012661,-73.97973,40.68336
100028895,-73.985821,40.687941
100029678,-73.978584,40.687741
100006874,-73.973536,40.676409
100034922,-73.982131,40.688455
100003214,-73.976903,40.682401
100012682,-73.973015,40.678259
100004518,-73.978301,40.686311
100037892,-73.9782,40.683434
100011002,-73.974537,40.68611
100036382,-73.973653,40.679245
100035175,-73.978584,40.687741
100019250,-73.98113,40.687204
100033188,-73.981164,40.682853
100025782,-73.980649,40.684879
100001062,-73.978945,40.678248
100016839,-73.983918,40.684014
100008254,-73.981197,40.682133
100000689,-73.985821,40.687941
100018113,-73.978301,40.686311
100008208,-73.974021,40.687974
100002454,-73.97259,40.67351
100019446,-73.973792,40.683892
100004533,-73.973896,40.633346
100014008,-73.974905,40.650544
100001296,-73.98889,40.641
100038415,-73.97573,40.63804
100011052,-73.97594,40.6472
100006126,-73.974266,40.649767
100037386,-73.972914,40.640147
100019642,-73.974068,40.639909
100015713,-73.966822,40.642538
100008665,-73.966285,40.642325
100011107,-73.972509,40.63807
100019699,-73.97967,40.65313
100021304,-73.977106,40.653714
100000874,-73.966641,40.639093
100021398,-73.9747,40.63527
100032909,-73.99094,40.62857
100004078,-73.98558,40.6382
100002137,-74.00018,40.64144
100013114,-74.00706,40.64889
100008621,-74.01114,40.64497
100038987,-74.002789,40.643505
100009070,-74.00991,40.64822
100034989,-73.91349,40.69077
100037340,-73.934752,40.686355
100028563,-73.91875,40.689567
100031980,-73.94392,40.690546
100031028,-73.944,40.686404
100036734,-73.91746,40.694549
100009061,-73.929974,40.695782
100002258,-73.930216,40.697964
100010296,-73.928035,40.69706
100018593,-73.931544,40.692736
100040168,-73.916623,40.686978
100014268,-73.922125,40.698255
100009696,-73.919435,40.687374
100002497,-73.940839,40.69247
100041522,-73.933225,40.69063
100015586,-73.914251,40.688187
100035444,-73.929089,40.694288
100020887,-73.946016,40.69124
100040347,-73.923043,40.69398
100003522,-73.939721,40.68845
100015333,-73.930551,40.694126
100016821,-73.923112,40.694681
100040776,-73.93547,40.687383
100034174,-73.926081,40.699461
100007563,-73.942666,40.68845
100027151,-73.926141,40.691105
100024080,-73.944252,40.687116
100012653,-73.918782,40.688983
100026871,-73.923708,40.686794
100011584,-73.932793,40.696393
100037726,-73.942796,40.68426
100033832,-73.639393,40.591044
100037018,-73.929433,40.693844
100033355,-73.919604,40.693363
100028190,-73.928006,40.695776
100007972,-73.942428,40.685474
100034643,-73.927503,40.70036
100034198,-73.921641,40.69736
100034992,-73.943256,40.68689
100020045,-73.9192,40.694489
100015967,-73.927258,40.694515
100009818,-73.926463,40.689926
100019477,-73.929335,40.692986
100017518,-73.913424,40.693258
100011812,-73.933073,40.696729
100026778,-73.924892,40.693931
100037027,-73.936949,40.691703
100007678,-73.938158,40.684482
100013270,-73.926081,40.699461
100000288,-73.916275,40.694568
100039645,-73.926584,40.697832
100036348,-73.922563,40.688861
100037800,-73.927195,40.687287
100012581,-73.920182,40.689329
100014258,-73.929292,40.69846
100009312,-73.93823,40.685574
100033471,-73.940293,40.72586
100014606,-73.952217,40.7324
100004176,-73.958542,40.731391
100032785,-73.954601,40.733896
100004259,-73.941715,40.721172
100005071,-73.95,40.72
100040948,-73.947807,40.725187
100009689,-73.95206,40.73454
100004682,-73.95,40.72
100036651,-73.946486,40.723751
100001631,-73.959073,40.730867
100028334,-73.957828,40.732626
100034879,-73.956612,40.732292
100010138,-73.957041,40.730483
100000333,-73.950785,40.725317
100020872,-73.951352,40.727716
100006918,-73.952314,40.732903
100036262,-73.949951,40.723809
100007373,-73.957692,40.734095
100040358,-73.955142,40.734249
100002038,-73.949793,40.725788
100016819,-73.957089,40.728046
100030573,-73.954447,40.73585
100007507,-73.955752,40.737154
100009510,-73.955752,40.737154
100008296,-73.954991,40.735762
100019008,-73.955752,40.737154
100017797,-73.956802,40.734436
100000546,-73.946307,40.725153
100034140,-73.954447,40.73585
100006873,-73.951412,40.723879
100019240,-73.94682,40.725923
100010874,-73.944036,40.727354
100011092,-73.956416,40.732962
100008033,-73.944802,40.706441
100017602,-73.951674,40.729241
100000549,-73.952809,40.733057
100007700,-73.9590525,40.7367067
100035497,-73.953889,40.736905
100040615,-73.954901,40.735641
100009597,-73.954072,40.725617
100029949,-73.948009,40.726503
100039769,-73.953975,40.731826
100024150,-73.941125,40.721232
100010364,-73.955383,40.728815
100028622,-73.957828,40.732626
100028748,-73.949951,40.723809
100007822,-73.949216,40.727671
100009119,-73.949718,40.72328
100005407,-73.95357,40.732985
100007327,-73.943326,40.721651
100017322,-73.955752,40.737154
100009170,-73.952326,40.725071
100019665,-73.953633,40.73446
100008345,-74.009635,40.731368
100011269,-73.959111,40.685359
100001159,-73.948961,40.727828
100007191,-73.952071,40.73461
100017555,-73.953653,40.736556
100028431,-73.957721,40.731567
100040533,-73.94038,40.72496
100007540,-73.952326,40.725071
100021190,-73.952896,40.728429
100028574,-73.951929,40.729692
100033346,-73.96712,40.71431
100016088,-73.951297,40.729606
100037414,-73.980356,40.600238
100012248,-73.98139,40.590394
100041908,-73.973332,40.583629
100033257,-73.978095,40.606194
100006355,-73.967325,40.592109
100013110,-73.970591,40.597456
100008987,-73.90754,40.675917
100040475,-73.98949,40.57696
100006188,-73.99143,40.57703
100012068,-73.99816,40.57704
100039992,-73.987771,40.576122
100007830,-73.930803,40.666293
100014886,-73.953928,40.669575
100035040,-73.961177,40.659897
100017409,-73.953498,40.665429
100026125,-73.950255,40.66217
100040928,-73.943889,40.662382
100013104,-73.952725,40.666282
100032769,-73.961177,40.659897
100011222,-73.959373,40.66926
100018143,-73.942932,40.663096
100009402,-73.949261,40.659316
100032887,-73.95845,40.670314
100033462,-73.953992,40.657389
100021250,-73.94380785,40.6535004
100040597,-73.943889,40.662382
100034610,-73.953819,40.657459
100006475,-73.953809,40.668381
100035525,-73.953653,40.66902
100012608,-73.945752,40.688844
100029049,-73.963675,40.64472
100005978,-73.95915,40.638484
100011663,-73.961954,40.644387
100026545,-73.965394,40.652412
100028587,-73.963756,40.652855
100035773,-73.964479,40.653114
100009032,-73.958235,40.653384
100012105,-73.965394,40.652412
100016590,-73.96267,40.650261
100013835,-73.955597,40.655754
100040030,-73.959102,40.644624
100034970,-73.957086,40.638863
100007612,-73.959965,40.645634
100041323,-73.951299,40.653851
100033928,-73.958541,40.654817
100031315,-73.9644,40.64958
100028573,-73.953898,40.653627
100003102,-73.961043,40.649179
100002734,-73.9949729,40.66208395
100032148,-73.953738,40.638848
100017043,-73.96196,40.6482
100006919,-73.955957,40.64748
100027734,-73.95268,40.654284
100002548,-73.962725,40.653869
100014165,-73.956715,40.619032
100032536,-73.95599,40.655721
100021503,-73.961954,40.644387
100009973,-73.962254,40.641316
100034043,-73.96178,40.64605
100013907,-73.968121,40.680673
100003148,-74.01247,40.62195
100038602,-74.00245,40.617927
100026601,-74.010145,40.625429
100033981,-73.94988,40.604138
100031272,-73.952347,40.610829
100009064,-73.94579,40.602106
100005130,-73.917754,40.621056
100007096,-73.944052,40.605079
100009187,-73.951893,40.594115
100019258,-73.94873,40.60239
100020608,-73.940591,40.60964
100030719,-73.957591,40.629866
100040589,-73.96926,40.62405
100041653,-73.955614,40.622654
100014149,-73.95803,40.62976
100042314,-73.957501,40.633174
100032594,-73.953629,40.612722
100024179,-73.964995,40.63351
100035047,-73.97093,40.632594
100004013,-73.967238,40.616263
100006416,-73.953954,40.614366
100021526,-73.968582,40.619314
100016028,-73.962999,40.617281
100018176,-73.96077,40.62319
100010863,-73.964995,40.63351
100018521,-73.99264,40.681775
100010113,-73.99912,40.675313
100032579,-73.998809,40.676789
100030673,-73.99061,40.6838
100000405,-73.997097,40.68409
100011305,-73.997442,40.677444
100002764,-74.00039,40.67533
100000233,-73.999613,40.685119
100006167,-74.009951,40.67691
100007670,-73.996194,40.682695
100008489,-73.998225,40.679516
100031733,-73.999689,40.674957
100007164,-74.000522,40.687106
100032632,-73.992455,40.680841
100009824,-73.990607,40.678291
100014263,-73.96408945,40.71908
100001082,-73.994177,40.684772
100003787,-73.99904,40.684497
100010224,-73.998945,40.686532
100037016,-73.99074,40.677899
100035752,-73.99637,40.6799
100011959,-74.000318,40.68195
100000796,-73.997905,40.675441
100002604,-73.917754,40.621056
100008335,-73.99668,40.66103
100041017,-73.939331,40.642787
100007446,-74.000543,40.648054
100012243,-73.994872,40.660246
100003747,-73.93753,40.68088
100035946,-73.93,40.68
100008462,-73.923876,40.68461
100011312,-73.925062,40.682296
100002786,-73.913965,40.683493
100000344,-73.913381,40.683181
100040467,-73.923619,40.671276
100008464,-73.918465,40.681843
100011265,-73.918802,40.679588
100042331,-73.923423,40.684277
100000867,-73.916663,40.683949
100039601,-73.928078,40.681192
100014922,-73.923396,40.672659
100036086,-73.918401,40.680755
100010570,-73.910334,40.681221
100009468,-73.916181,40.679281
100036652,-73.913228,40.675683
100024089,-73.910539,40.674971
100018096,-73.923434,40.670864
100008823,-73.93,40.68
